kuantic_id,numrides
010D021515060431500001966D010036,24
0110031208362F31508001CC1301FF8C,3
010F0C170D1D30415011022BE601FFBE,4
010F0C17081009415011029D9101FFDA,5
010F0C1D0F380331501001390C01FFA6,4
011007160D2C30518010010F1D01FE5C,4
0110011A07383641501002D4B001FF38,3
011002190D350E315080011FDB01FF88,8
0110091C0B162851801001D7C101FF07,1
010F020B0A001541501001037B01FFA4,14
011009170F233251801001990401FFEC,2
010F04170D342441501102B14C01FFCF,9
01100B160F150C5180100137A901FFDC,9
010F090709182D415010028A8901FFDC,8
0110071212223651801002903701FFC2,13
0110071A0B162C51801002822101FEFC,6
01100917132D1251801002041C01FF7A,2
01100413061E2941501002B7AA01FF87,3
01100B17092C34518010014D0101FF34,12
011002010F14273150800174D501FF57,3
01100413062A1A41501002DD8701FF87,29
01100C130D380951801001B1B601FE3A,2
010F0C1D10090F31501001C7E601FF60,6
010F09110B1F3B41501002510D01FF70,3
01100C13103A0F51801001423601FE1E,6
01100312080E0431508001E84001FF96,4
01100B150A1D0C51801002E18001FF58,24
01100B0907053951801001620501FF4D,2
0110071A0A1C0651801002778A01FEBF,2
011002190C2D0F31508001E4A901FFFD,7
010E0C01092E2F41501001094801FF8B,14
010E020C082A2131501001DC1B01FF07,6
01100B080E2B2B51801002897B01FF91,2
0110061D072B1641501002EFF501FEFE,2
010F080306151A41501002222801FFC3,2
0110091C0A201B518010019EBA01FF4B,7
01100C140B1D1451801001E0BC01FE16,6
010F041B0E3A2341501102EE2001FFB4,1
011007150D021951801002ABEA01FF33,2
010E020C050225315010012E9D01FF5A,2
010F061E0E0E2041501001C94701FFDE,7
01100B1812330F51801001B93B01FFA2,7
0110030E0D050F415011027A9901FF06,1
010F030A0C310B315050019C2901FF04,11
01100712130A0951801002DF2401FFCA,7
010F0B0D0D312F415010022BDA01FFC3,4
0110091C0B311E5180100161F501FF38,2
0110071A041235518010017FFE01FE25,15
011004120F003B41501002063C01FFAA,2
010F041C091F2341501102E9C001FF38,4
010E06030B233241501001011701FFCE,21
0110041507330041501002B79901FFA9,12
0110071A052E215180100253EF01FE56,4
011007120D002A5180100149FC01FF78,1
010F061909271431501401B3A301FFA1,1
01100B1806291C51801001642401FF17,5
010F0C1D0F36223150100101A601FF27,2
010F08030B3605415010028DCB01FFA4,2
01100B170A0C21518010013D0F01FF68,5
0110080508180851801001BDEF01FE2D,5
010F0C18082E28415011021C7D01FF31,3
011004190D1D3A4150110272DE01FF7A,1
010F050B082D3A41501101F87B01FF5B,6
01100B1610122951801001BC8B01FF5A,17
01100B180E0026518010016C7701FFD3,2
01100C130E020151801001C11301FE0A,3
01100C140A230F51801001893001FEF9,5
010F091009040E41501002C94801FF08,21
0110091B0B0D01518010012C4401FF60,19
01100B1812311951801001835B01FFB0,2
010E080608220F41501001F43701FEDE,5
0110041307240D41501002BBAF01FF93,16
011004140D3A2A415010021B5701FF51,1
01100B1107260351801002053B01FF80,14
010F0702091115415010016C7901FF31,6
010F0417071D0C41501101D6A501FF87,12
01100C130F3A3551801001259201FEBA,2
0111011F0D1B3851802001DB1101FF90,8
0110030E0E131C41501102610601FF96,4
01100C130D203B51801001687C01FEA3,8
010F08040D0817415010025D1301FFA5,4
01100713042C33518010017C7601FF9E,27
010E0A1C11311A41501001FAFE01FFD5,5
0110071A0B0D345180100210DB01FEB5,8
011002180E183831508001398101FFBB,6
01100808102C0B51801001DF4701FF90,1
0110031208320F31508001B6D201FF07,10
01100312081D193150800157BD01FF86,11
01100B16131F29518010022B1F01FF46,18
01100B16130F3151801002EEF601FFB4,6
0110080506270A51801002E6A901FE3A,10
0110071A043015518010029F4801FEBC,17
010F041408312531505001E42F01FF95,6
011004190F18114150110203B801FF3B,2
0110071A073437518010027E0701FEF5,1
011002180D320031508001A30301FFEE,2
010F080407352741501002744801FF22,1
010F0C170F2A0E41501102B4B301FF7B,10
010F0514082C06415011013F5501FF66,22
01100B1806243051801002762C01FFED,4
01100B1907061C5180100141CF01FFB0,67
01100B150E30053180900111FB01FF3E,3
0110030F0C392541501102F88F01FF48,5
01100119072F334150100238A301FFEE,5
0110091C0B1427518010010D2F01FF66,2
0110091B0A363751801001625101FFBF,1
01100B150E3A11318090019BBA01FFDF,3
010F04170E212441501101A47501FFC6,9
010F070F0C2525415010019DC001FF85,2
010F061D0E382341501001BB6A01FF9D,4
011001140A313841501002638801FFD9,20
0110071A042E1951801002DB9F01FE27,3
010E0A1C0F10274150100109FE01FFDC,15
010F050B09162B41501101BBFC01FF3C,10
011101110A041F51801001984101FFF4,15
01100B19062230518010011FF301FF7F,1
0110091713282851801002DE1901FF92,2
0110091C0A291F51801001996401FF99,2
0110031208302231508001255F01FFFA,3
011004190B2324415011024EE801FFA6,3
011002180C351431508001AA9201FF42,6
011009170F2D2551801002712A01FFF0,1
010F090F0D1C2E415010022A1E01FF96,2
01100C130E1206518010015D6101FE0B,3
010F041C0E352F41501102E72201FFB1,1
010F0907062F2A41501002578B01FFFC,8
010F091008363041501002DE0E01FFDA,14
010F07020E153741501001E62001FFE5,4
0110071206352B518010010F9F01FFE0,5
010F0C1707212241501102815301FF0B,4
010F0C1707180841501102CE9F01FF95,2
010F0C18092B134150110242A501FFFA,7
010F061D0D1B1F41501001985F01FFED,3
010F061E0C30084150100178A001FFCE,10
0110091C0B341951801001883C01FFCC,7
010F091106343741501002FE2001FFA4,1
010F030A0D0D2E31505001C10F01FFF9,8
0110031209202A31508001220801FF5B,9
010F041C0C340E4150110231C401FFE9,8
01100B17092F3551801002155D01FF0B,10
01100B150E3901318090015D9101FF57,2
010E0606072F2241501001201701FFB4,2
0110071A073B3B51801001434C01FEE1,6
0110071A0A2B0F51801001759101FEA3,26
010F07010C2B3241501001A40C01FF2D,1
010E0A1010051C41501001F67101FF9D,1
011007150C171A5180100244CF01FFA0,7
010E0604082E35415010019ED301FF69,2
0110091C042D0751801001F8DD01FFDB,3
0110030E0D372B41501102679B01FFC9,4
010F07020E13194150100111C801FF32,5
010F07170F072E41501002B83C01FFF7,2
010F07010820384150100105CB01FF16,10
010F07160C270F41501002A5CB01FF7E,3
0110030F09301B415011020C2601FFB3,7
011004140E1818415010026D2201FF67,17
010F0C1D0F160B31501001FB7701FF93,2
01100B1008200751801001408E01FFF5,2
0110091C0A1E0051801001DD4601FF9D,3
0110020208260D31508001918201FF9B,5
010F090F09231741501002A03301FF1F,5
0110071A06002A518010023E5701FE27,3
011102100F232D31501001181B01FFB8,11
011002020E291541501002B22701FF23,5
011001140C37354150100203D301FFE9,20
011001140E260B41501002182F01FFB1,7
0110071A04283351801002D63101FE86,13
0110071906101C51801001B58301FE84,4
01100B18052C2551801001230B01FF66,3
010F070108221E4150100114AD01FF3D,11
01100B1709393B5180100140AF01FF7F,4
01100C13103738518010017DF001FE03,3
0110091C0B353B51801001C38A01FF20,1
0110091B0A3726518010025DD001FF54,1
01100719062225518010011FAC01FED6,3
01100B19073522518010011E8D01FFE0,3
011004190D331C41501102433001FF5F,12
011007150E120A51801002110B01FFAA,1
010F0C120E1E2041501102BA9E01FF8A,17
0110091B0B032051801001C1DF01FF1B,2
011001160E253A415010028B9701FFA6,11
011002180D201F31508001583901FFF6,6
010E0A1C0E1A2F41501001345D01FF41,5
0110091A06090E51801002A2D101FF59,3
01100B150E311831809001094601FFE7,3
0110091D0D070751801101AE0601FF17,10
0110080905220151801002B22901FFF8,2
010F070707042941501001890D01FF76,5
011004130F190841501002ED4F01FFC9,3
0110031509022041501102FABB01FF53,3
0110071905322951801002AB4201FEA0,3
010E0A1C0F361941501001A6B801FF6D,3
010F041C0C2E054150110294B901FFA0,2
010F050B091B2341501101F32801FFDB,7
01100809051F0451801002309201FF11,22
010F08050C2616415010026AAE01FFE0,2
01100B180E082A31802001D54501FFA0,2
010F02050D052641501001206401FF8B,2
0110030F0F0D0C4150110293EC01FF92,1
010F09070C121941501002FB0701FF04,2
011002180C363B31508001A89B01FF13,2
010F07160932274150100203C901FF02,6
0110041506212441501002A87601FFCA,8
0110071612251F51801001AE9A01FE53,2
010F09070E320341501002A16101FFF8,6
010F090F08331B415010021D1701FFAB,14
010F09040C3B0D41501002796801FF0B,1
010E020B0E2A1631501001E6E301FF3B,3
0110031209251731508001FF8F01FF05,6
010F08030F133041501002C7D501FF54,3
010F061E0B2D1941501001F5B101FF33,5
010F071009030041501001C3B301FFB5,11
01100B150E37103180900116C501FF5D,2
0110080507281C51801001E98001FE4D,5
0110091B0A39345180100165F101FF1C,4
0110091C0A213A51801001160701FF66,3
0110071A072325518010011F1301FE6C,16
0110071A0A2E14518010015D3101FE13,4
010F0C17071E0C41501102460101FFB1,3
010F0C1808362E415011024CDB01FF95,3
01100805062029518010015AF501FE63,3
0110071A0A243851801002980A01FEE4,1
010F041C0E383341501102CF6901FF7B,1
01100B1D1228335180100141E401FF53,22
0110030E10041B415011022C1701FFC8,2
01100B180E271331802001624501FF0B,6
010F041C0E2E2041501102CF0E01FFF3,9
01100315091426415011026C5B01FF29,2
0110030E0F252E41501102DD2701FFD4,3
011002180D02203150800143D801FF89,6
0110030F072E0141501102102701FFCC,8
011002190D1613315080011BA401FFDD,1
01100712071D2E5180100138C901FFA1,2
011002180D003531508001BF0F01FFC3,7
010F020A130A1D4150100107F701FF0A,3
010F07010D0B024150100158D301FF01,11
0110071A05362E5180100222E101FE80,5
01100B10072B0751801001694E01FF02,2
010F090F0902164150100292B401FFCE,1
0111010A0A123441501102F24601FFB7,6
010F050B09132E415011012D6B01FF5B,15
011002180D052431508001828301FF98,1
010F090706250641501002585F01FF55,7
010F0C100C252931501001085B01FF85,10
010F0619092B3A31501401E2E501FF06,2
0110091C0B3B0E51801001015001FF43,4
0110080507250751801002BBEE01FE24,2
010F041C0F063241501102D4CA01FF47,7
011002190D042E31508001089601FFF5,2
0110020208203431508001A40401FFE5,6
0110071A0B180B51801002764501FE03,5
01100712130D2F51801002836401FFBD,3
010F02050A171F415010015C4501FF66,4
01100315091136415011023D2F01FF77,1
010F02040C1014415010019B1B01FF62,8
0110011B0A202E41501002836901FFEC,1
0110041608253241501002EA4A01FF9F,2
01100B0F082235518010027BA301FF75,2
011004130D213941501002DB7701FF7C,3
011002190C391C31508001CD0E01FF96,6
0110071A06042F51801002FAE801FED1,3
011002180C261F31508001C62F01FF8D,15
0110030F0C3812415011029FA801FF9C,14
01100809052A1E51801001A8FE01FF09,3
0110041508173B41501002813501FF23,2
011101110A090851801001D1E801FF26,5
010F090708150741501002A22B01FF4C,2
010F080406292041501002147801FF66,4
011002180C25063150800109E201FFB1,5
011001140A3618415010024CFF01FF94,4
011002180C2810315080015A3301FF02,4
01100C140B193B51801001008101FE0E,9
011007120D102F51801001170001FF91,12
010F0703080F0F41501001581601FFB0,6
010F071708081D41501002BE0701FF3D,1
010F07160E113941501002248F01FF25,2
010F0B060D190B41501002E95F01FFC3,2
0110071409260A51801001C66901FF8A,1
0110030F07183B41501102EC0601FFED,2
0110071207030D51801001A6C701FF70,4
0110041908023941501102063001FFB5,1
010F041C0C102041501102786701FF11,5
01100B1D123B2B51801001B27101FF4A,2
011003090D190731508001CBA101FF48,3
0110041607130B41501002F12401FFF8,2
0110031208381C315080016AB901FF59,7
010F0907070A1D4150100269A201FF04,2
0110031208222831508001CEDF01FFD9,2
010F08050E062D41501002E44201FFD9,1
0110071906100251801002B9D501FE47,14
011003090D1A2231508001F93201FF6D,9
01100716100931518010019DEC01FE1E,1
010F061909243831501401B57C01FFA5,2
010F07150E23054150100296CF01FF96,2
010E07180C10234150100162E901FFA6,7
010F091108290D41501002691E01FF6E,3
01100719060920518010028D9901FE98,15
011007160D2F30518010026AA901FE71,4
01100809092D1651801102817D01FFB0,1
01100719060E0B518010025DD901FE98,8
011002180D19373150800163FD01FF16,5
01100B19071A2C518010018AF401FF1E,9
01100B150F06093180900151FF01FF1F,1
011007120D0D0351801001331301FF91,3
01100B16130D14518010017C1601FF26,7
010E0A1E0F080441501001812601FF65,2
010F0C1D0F3B0A3150100137F801FFB2,4
010F0C18091E26415011025B3F01FF41,5
011001140F110A415010020D4001FFC0,14
011004130620034150100219DE01FF15,4
0110011B09080341501002ED9D01FF92,1
0110071A05341751801001020301FE98,1
0110071A09293651801001E5CA01FED6,6
01100610060F0841501002F5A601FF7E,2
010F04180C391B3150500159E201FF67,3
0110071905292151801002E35501FE66,2
010F07010F0A1341501001A2D901FF9F,1
011007150A301251801002BA9B01FF4F,4
011004190D35124150110238CD01FFD5,2
0110071908192F5180100288EB01FE2A,5
0110091713343951801001A03501FF98,3
0110091713323451801001CF3F01FF66,3
010E0A140E1117415010015DE001FFBE,2
010F070906212941501001953F01FF1A,2
0110091D0A202851801101817C01FF97,3
0110011A0D0105415010029DEB01FF96,5
0110031208260431508001239B01FFE8,6
011002010F121E31508001D28101FF58,1
0110020209201A315080011A1601FF76,10
0110030F0A2E154150110299BE01FF95,2
0110011A0F280741501002741301FF6C,2
0110041608042241501002E63301FFEB,4
011007160D342951801001683F01FEE0,7
0110041306130841501002AEE701FF7F,2
01100C05080F0D318020017F8E01FFDB,2
010F09070C053241501002DDCF01FF4E,1
01100B160F290251801001FBAB01FF0C,7
010F041C0F022941501102E26901FFA7,1
0110071A041B1E51801001D7B401FE25,9
011002020D101F31501401720101FFA6,1
0110020208242131508001013D01FF5E,2
01100312092C12315080010B4901FF3D,4
01100805061D1151801002A98F01FE94,4
011007130A1F1451801002D45301FF8E,2
011002190C253B315080018F7101FF66,2
010F08050D313941501002586A01FF07,1
010F091106263B41501002F18F01FF4C,2
0110071A0A2F3451801001A3DF01FEFE,2
01100C140B163951801001F08B01FE19,6
010E0A10113322415010018B6F01FFD5,1
010F0907082511415010023C0601FFBD,3
010E0A0E0D0F1B31502001D3A801FF85,2
01100B150F030A31809001DB4101FF55,3
010F0702061E1E4150100129A901FF31,4
01100B170A0E315180100115D601FFB7,3
011003150818024150110206C001FF4B,1
0110080508113051801001607E01FEDA,3
0110011B082208415010021AEB01FFF9,3
010F041B0D372041501102C3F101FF15,2
01100719060803518010011A5701FE6C,6
01100B160F183451801001C0E001FFF1,3
0110030E0A1F3741501102646D01FF09,1
0110071904363951801001B4FE01FEC9,3
010F041B0F100041501102595401FF61,2
0110071A0A211C51801002D3A801FE2A,1
010F07140D351D41501002FB6001FF78,2
010F07150E053641501002E30B01FFFA,4
010F041C0C193141501102375301FF4C,4
01100B1511260F5180100289E501FF38,4
01100B180E04305180100150DB01FF7D,2
01100419080E0B41501102DB6F01FFC3,2
010F041B0E062C415011023AAF01FF04,1
011004130D260541501002CA4D01FFE6,2
010F09070C1B04415010028DDA01FFAB,2
0110071213121A51801002FB7601FF43,4
010E0A1E0E190B41501001332C01FF96,2
0110071A0A2E3A51801002725101FEB7,3
0110071A0A341451801002121201FE76,3
010F0C160F39314150110264A201FFAB,1
01100B161333085180100289DC01FF38,1
01100C140D1F3251801001175D01FE1C,1
01100B150F071D31809001625B01FF9D,3
010F091105310A415010028DA201FFC4,1
011007190906285180100173D201FE72,1
0110071213083151801001B08701FF71,3
011008080E3A2551801001F0A601FFFA,2
01100809092F275180110198E201FF22,1
011002180E102D31508001BBF401FFD9,3
010F0C1D0F34073150100164D001FFB7,1
0110071612183651801001835201FEBC,1
0110041908392841501102406E01FF17,2
010F071708011B415010025CE401FFCB,4
010F071106161C41501001984801FF1E,2
01100C140D323251801001D69501FE12,3
011002010D272931508001FF7101FF1D,2
010F0C180A2821415011028FA201FFA4,2
011002010F162D31508001F76C01FF35,2
010F07010F173041501001862201FF48,1
010F0C1808140141501102621801FF91,2
01100C140B260551801001D74C01FE95,2
0110091C0B1C0D51801001465D01FF11,1
010F090708291A415010028CF401FF72,2
010F0C1D10052A31501001745A01FF28,3
010F041C0E0D2D41501102234101FF80,2
011002190C3531315080011FBB01FF86,3
010F07010F103841501001924801FF15,2
0111011F0F000B518020016A6301FFF5,4
0111031D0C173331806001320201FE33,3
0110091C0A261A51801001446601FFF4,3
010F0C160F2823415011022BE501FFC0,1
010F0711061F1841501001776201FF20,2
010F09070917124150100206BB01FF4A,2
01100610071F3241501002FFE801FFF7,1
0110071507182A518010015B9501FFB8,2
010F041B0C361541501102A65101FFDF,4
010F080607021B415010028E8701FF06,1
010F0A0208040931505001179E01FF48,1
011003150D1E11415011027D5F01FF1B,3
01100B150E353631809001AB3B01FF2E,3
01100413091E1C41501002471E01FF8D,4
011003010C222631505001B3BB01FF57,3
0110071A07253951801001A23501FEB1,3
01100C130E080351801001A53401FEFD,2
0110011A0A283741501002AF3B01FFDE,4
01100B090A280451801001055001FF6E,3
010F0911082A2B41501002D32401FFDF,2
010F0C1D0F1231315010017A2901FF40,1
011007190529375180100176EF01FE24,2
0110071905221951801001DDC201FE0F,2
0110071A07213A51801001809F01FE6C,2
010F061D0E082D41501001916901FFEE,2
011002020D300631501401DE6101FFD3,2
011003150819184150110232E401FFE4,2
010F07020D292F4150100117E601FFE3,2
01100B16132121518010026FCA01FF5D,1
01100805081D1851801002C32001FEE0,2
010F04170E0531415011010C0D01FFD5,1
011004160718374150100240D401FFC8,3
0110091B0B0B0251801001AC1401FF11,1
010F07160E300D41501002445F01FF42,2
010F0C18082A3541501102178F01FF1B,1
01100713072A1951801002D1EF01FFE8,1
01100B17101A275180100230E201FF87,2
01100B150D1818518010025B5E01FFF6,3
0110091B0B080551801001735401FF0A,2
010F07010D380541501001170E01FFD7,1
010F0B0D0E141841501002586201FF41,2
011008081028165180100175E401FF56,1
01100B1714192551801002515E01FFE9,3
0110011A0A181D415010028F1401FF4F,2
010F08050E37044150100262AF01FFE6,1
010F0C180A261D415011024F1901FF73,2
0110030F0F08364150110240E901FFC3,2
01100C140B202451801001250301FE77,2
0110071A0B06345180100141FE01FE69,2
01100C130E000351801001AA3701FEFD,3
